tailNode	headNode	capacity	length	fft	UE_travelTime	UE_flow
575	574	16000.0	2.93118	4.87	5.368613459692175	14543.064391752616
29	575	49500.0	0.86267	0.05	0.05005623756031657	14566.207793814432
528	575	4000.0	1.14609	0.88	1.4275470317853962	5708.498164948468
530	575	5000.0	2.51509	2.74	3.065760679383201	4717.742298969066
581	575	15000.0	2.62371	4.12	4.141090535229779	6447.12425773197
574	575	16000.0	2.93118	4.87	4.872001847970095	3660.7721649484565
580	575	4000.0	3.6544	6.05	6.4251463882377875	3207.3660309278384
30	576	49500.0	0.86267	0.05	0.050001071209364006	5411.385494845371
643	576	3000.0	1.65714	3.53	4.338367671328258	3334.7017525773163
572	576	8500.0	2.37978	4.2	4.221193164249867	3640.2628144329883
637	576	4000.0	3.25537	5.8	5.821397503519799	1584.0575463917517
578	576	2000.0	3.44258	6.34	8.152361376938368	2349.8820618556765
577	576	2000.0	3.03349	6.38	7.056965483905834	1834.187134020616
31	577	49500.0	0.86267	0.05	0.05000469742950514	7830.778701030948
530	577	5000.0	0.8184	2.81	2.861607969447562	2957.6705876288624
545	577	4000.0	1.83508	3.61	3.8794642614931747	3359.5852783505193
578	577	8000.0	2.51213	4.63	4.7311684017923925	4942.3460103092775
573	577	6500.0	2.93815	4.91	4.915057361440596	1871.1179587628865
576	577	2000.0	3.03349	6.38	6.530189915586593	1258.8158556701055
32	578	49500.0	0.86267	0.05	0.05000484730034985	7892.505000000014
643	578	12000.0	2.3188	3.79	3.793917489480712	3457.407649484539
577	578	8000.0	2.51213	4.63	4.6394117751948825	2729.542185567009
524	578	5500.0	2.74568	4.67	4.689976664266119	2260.171515463928
645	578	6000.0	3.14904	5.85	5.890656644523416	2783.6995051546396
576	578	2000.0	3.44258	6.34	6.548166707481045	1368.005000000001
580	578	2500.0	3.05061	6.38	6.438356330231914	1242.3215463917527
579	578	2000.0	3.51902	7.28	7.723204774825082	1596.3401752577317
507	578	1500.0	5.15657	8.09	8.090000000000073	0.7425463917525793
33	579	49500.0	0.86267	0.05	0.05000062137877653	4722.576340206199
647	579	5500.0	2.26687	3.52	3.549082551951067	2664.479216494863
580	579	7500.0	2.56273	4.25	4.252293728059908	1836.862711340206
582	579	1500.0	3.41872	5.09	5.700358175338341	1418.3558041237104
656	579	3000.0	3.49195	6.63	7.058502582279331	2430.5715979381484
578	579	2000.0	3.51902	7.28	7.334909812477704	947.0803505154638
34	580	49500.0	0.86267	0.05	0.05000216678768296	6453.480061855669
545	580	4000.0	1.10476	1.5	1.6801356269543164	3783.678835051553
579	580	7500.0	2.56273	4.25	4.26994289858402	3154.1931649484563
575	580	4000.0	3.6544	6.05	6.0529962059826765	958.8291958762888
578	580	2500.0	3.05061	6.38	6.423177841802131	1152.1983711340195
582	580	3500.0	3.62835	6.48	6.569407788129553	1927.5041237113417
581	580	1000.0	3.6544	9.79	9.790424805006687	130.41541237113384
35	581	49500.0	0.86267	0.05	0.050000872159881686	5140.305247422683
575	581	15000.0	2.62371	4.12	4.12174554662292	3458.0160412371165
582	581	7500.0	3.66457	6.8	6.843703162681073	3412.2389587628986
580	581	1000.0	3.6544	9.79	9.79155648691405	180.43379381443322
36	582	49500.0	0.86267	0.05	0.0500017235175999	6094.5804432989735
579	582	1500.0	3.41872	5.09	6.161400277149455	1632.5892680412364
541	582	2500.0	2.91335	5.76	5.798168799059721	1146.142711340206
660	582	3500.0	4.07195	5.88	6.515415666583251	3224.522247422685
580	582	3500.0	3.62835	6.48	6.628290843794216	2187.4093402061817
581	582	7500.0	3.66457	6.8	6.802048203297852	1587.648969072166
37	583	49500.0	0.86267	0.05	0.050000002166912964	1147.6256597938118
540	583	3000.0	0.7421	0.56	3.239285402154858	7129.452463917534
38	584	49500.0	0.86267	0.05	0.0500000306819955	2226.1825979381474
395	584	3500.0	3.87386	3.88	3.8859296687566807	1111.9747010309236
394	584	500.0	4.77245	4.97	6.113193855823793	556.4012061855666
710	584	1000.0	4.70926	5.72	9.556795062655848	1454.1872371134011
588	584	2500.0	4.55503	6.06	6.082808070142454	994.9956288659766
586	584	4000.0	4.41776	6.15	6.155279956253278	1100.2109896907243
712	584	2000.0	4.70689	7.48	7.545482748376365	983.022608247423
605	584	1500.0	5.24742	8.07	8.071498168415413	281.3456597938146
768	584	5000.0	5.97831	10.15	10.16602173352298	1601.4303505154546
808	584	500.0	6.26996	10.64	13.87859366818973	596.7616391752573
39	585	49500.0	0.86267	0.05	0.05000256410951616	6730.913752577325
401	585	6000.0	1.00047	1.7	1.7662888503169047	4284.265010309282
771	585	3000.0	3.05	3.88	4.861347548174341	3418.5837113402035
586	585	3000.0	3.05	4.01	4.395730410314103	2684.6230618556715
587	585	6000.0	2.928	4.63	4.634610058670628	1712.6152268041187
40	586	49500.0	0.86267	0.05	0.05000001510461027	1864.7356082474219
772	586	3000.0	2.86765	3.83	4.487904843127547	3103.4125876288817
585	586	3000.0	3.05	4.01	4.01952477195738	1064.2067113402054
588	586	5500.0	2.92864	4.44	4.440769113998105	1013.8922680412328
584	586	4000.0	4.41776	6.15	6.191952711192791	1847.1765463917473
41	587	49500.0	0.86267	0.05	0.05000527578159199	8061.420680412373
400	587	500.0	1.00973	0.88	5.439182801214629	1212.127412371139
604	587	3500.0	2.8922	4.12	4.97015222946369	3790.4877731958854
585	587	6000.0	2.928	4.63	4.800599149246463	4224.033979381456
588	587	6000.0	2.989	4.73	4.7347948406750175	1720.3099278350517
592	587	6500.0	2.86959	5.37	5.380462103192157	2194.328886597938
42	588	49500.0	0.86267	0.05	0.050000025163183484	2118.5137113402066
397	588	3000.0	2.501	3.02	3.075363878251942	1773.7946082474143
586	588	5500.0	2.92864	4.44	4.461828434555599	2340.1827835051577
587	588	6000.0	2.989	4.73	4.730017168941693	420.82257731958765
584	588	2500.0	4.55503	6.06	6.756141620466955	2338.694195876293
43	589	49500.0	0.86267	0.05	0.05000095063110896	5252.219752577337
591	589	5500.0	2.867	3.67	3.798063856317504	3819.7065773195927
594	589	1500.0	2.92864	4.18	5.230577245440669	1706.5985463917527
590	589	4500.0	2.98962	4.48	5.126573318544404	4456.815340206192
775	589	2500.0	3.172	4.97	5.3742396423512275	2145.298958762888
44	590	49500.0	0.86267	0.05	0.05000321255818557	7121.19098969074
401	590	6000.0	2.22043	1.81	2.234341487126194	6708.6890927835475
592	590	10000.0	3.05061	4.28	4.280556989131616	1716.2396185567
589	590	4500.0	2.98962	4.48	4.568215475441658	2708.6718247422705
776	590	7500.0	3.111	4.76	4.954536010491439	5418.595247422706
45	591	49500.0	0.86267	0.05	0.050001884009253206	6231.758876288676
441	591	6000.0	1.87122	3.19	3.3545899761049203	4594.958680412385
589	591	5500.0	2.867	3.67	4.1661550105278256	5358.9253092783565
613	591	5000.0	2.728	3.78	3.801324624983368	2201.8847835051515
592	591	5500.0	3.05244	4.61	4.967551237185373	4663.899835051536
608	591	3500.0	2.9946	5.22	5.409349292266661	2454.389731958765
46	592	49500.0	0.86267	0.05	0.05000231561231375	6561.548536082485
590	592	10000.0	3.05061	4.28	4.3257847405958865	5167.689752577312
608	592	4000.0	2.76189	4.37	4.398398791523995	1824.911391752578
591	592	5500.0	3.05244	4.61	4.653187358491642	2749.500505154641
609	592	2500.0	2.81461	5.04	5.146639497419874	1532.1069484536085
587	592	6500.0	2.86959	5.37	5.433168830899893	3439.7167422680454
47	593	49500.0	0.86267	0.05	0.050000087043811564	2889.178391752592
431	593	4000.0	0.682	1.27	1.3093738068895413	2697.044412371131
429	593	6500.0	1.00047	2.39	2.3915084063936707	1655.4674948453637
595	593	3500.0	2.92864	4.19	4.2360712129502565	1821.1643298969052
594	593	6500.0	2.928	4.54	4.557618238779882	2606.856958762889
48	594	49500.0	0.86267	0.05	0.05000076399872832	4972.93796907218
427	594	7000.0	0.7446	1.43	1.4756809224850203	4755.267278350523
589	594	1500.0	2.92864	4.18	5.938526167890167	1941.161113402059
593	594	6500.0	2.928	4.54	4.548370196975531	2164.2653092783485
596	594	3000.0	2.928	4.63	4.8703818368553815	2301.0635051546396
49	595	49500.0	0.86267	0.05	0.05000018574863127	3491.9763092783637
432	595	4500.0	1.66609	3.16	3.1695500744095364	1695.3899999999992
596	595	3500.0	2.867	4.09	4.751591523708171	3566.6614329897016
593	595	3500.0	2.92864	4.19	4.368387725785476	2554.6591649484567
617	595	2000.0	2.67358	4.67	4.738800225657862	1119.632319587627
612	595	1500.0	2.9784	7.06	7.086137749516007	594.5444329896915
50	596	49500.0	0.86267	0.05	0.050000637597182984	4753.09484536084
441	596	6000.0	1.30973	0.72	1.0897957856685843	8161.797226804142
595	596	3500.0	2.867	4.09	4.366886684010397	2868.731618556705
612	596	3000.0	2.70127	4.23	4.580451035935515	2586.2481030927856
594	596	3000.0	2.928	4.63	5.076761716537783	2686.718587628871
613	596	500.0	2.9784	6.09	6.0900000128299405	5.443134020618554
51	597	49500.0	0.86267	0.05	0.050000007700268204	1575.673917525769
431	597	4000.0	2.42854	2.91	2.910128980412402	524.4388659793808
599	597	3500.0	2.89862	4.53	4.530126336239893	408.69814432989773
778	597	500.0	4.13587	10.64	10.64	0.0
52	598	49500.0	0.86267	0.05	0.050000021600259105	2039.1755876288655
620	598	3500.0	1.85825	3.95	3.969845441143068	1497.3079999999998
599	598	6500.0	2.57432	4.25	4.266191211575022	2594.8553092783486
616	598	2500.0	2.11486	4.51	4.522613767428891	923.8134123711351
53	599	49500.0	0.86267	0.05	0.05000058935654919	4660.520381443327
432	599	4500.0	1.56355	1.33	1.438658725829544	3865.8316804123706
598	599	6500.0	2.57432	4.25	4.252300820508836	1593.1768762886568
597	599	3500.0	2.89862	4.53	4.532083282414049	823.5836494845358
617	599	1500.0	2.86765	4.54	4.587801892141045	772.086134020618
616	599	3000.0	2.73141	5.88	5.881149998618892	570.0703298969073
54	600	49500.0	0.86267	0.05	0.050000003134379495	1258.5711649484542
395	600	3500.0	0.82969	1.36	1.3911175422725892	2187.3174845360795
602	600	6000.0	2.623	3.32	3.4158644513861254	3974.2786391752848
605	600	5000.0	2.86765	3.66	3.662467461334656	1294.611639175258
601	600	1500.0	3.05244	3.74	3.8831129250147933	1066.0320412371098
55	601	49500.0	0.86267	0.05	0.050000012444744196	1776.5865773195906
394	601	500.0	0.56239	1.75	2.5301751989180516	656.5014845360815
600	601	1500.0	3.05244	3.74	3.7882725320491666	812.4105670103096
603	601	1500.0	2.501	3.9	3.9048033151205153	451.53098969072096
716	601	3000.0	2.928	5.17	5.178442591918322	969.0468041237115
56	602	49500.0	0.86267	0.05	0.05000042419213187	4292.699969072172
600	602	6000.0	2.623	3.32	3.364009762448763	3271.3813298969194
603	602	4000.0	3.05	3.82	3.857496647501467	2023.1097628865932
607	602	3000.0	2.87283	4.53	4.5735312646198985	1509.2952680412345
671	602	3500.0	2.86959	4.72	4.750240961865874	1591.140865979376
57	603	49500.0	0.86267	0.05	0.050000009150921204	1645.1522164948472
672	603	2000.0	3.05061	3.78	3.862984623492207	1237.039701030926
602	603	4000.0	3.05	3.82	3.836297978116764	1642.6868041237105
601	603	1500.0	2.501	3.9	3.9910334078914906	942.111907216494
718	603	1000.0	2.99149	3.99	4.775798956561207	1070.4387525773204
58	604	49500.0	0.86267	0.05	0.050001572397001585	5956.353092783511
397	604	3000.0	1.10476	1.28	1.8237346208780225	3891.729927835055
399	604	7000.0	1.69926	3.32	3.3731419723436775	4000.8302164948527
606	604	3500.0	2.501	3.71	5.113335099479793	4410.543391752587
605	604	3500.0	2.86959	4.09	6.3556967434359075	4851.933587628871
587	604	3500.0	2.8922	4.12	4.574715022200105	3241.5725876288743
59	605	49500.0	0.86267	0.05	0.05000092781155507	5220.412577319608
600	605	5000.0	2.86765	3.66	3.6957690097976594	2526.1180824742337
604	605	3500.0	2.86959	4.09	4.142784693960555	1895.5768865979364
607	605	2000.0	2.501	5.5	5.503694547268438	517.3766391752574
584	605	1500.0	5.24742	8.07	8.081989879178108	473.20983505154607
60	606	49500.0	0.86267	0.05	0.05000087409374104	5143.152309278375
403	606	1500.0	1.20311	2.84	3.435134972244568	1630.770051546387
604	606	3500.0	2.501	3.71	3.8895680020534034	2637.904020618558
607	606	3500.0	2.86959	4.09	5.372137171022087	4208.216020618557
675	606	3500.0	3.11339	6.4	6.450721930284131	1678.0279072164954
61	607	49500.0	0.86267	0.05	0.05000095557319696	5259.032721649498
606	607	3500.0	2.86959	4.09	4.140012766412223	1870.185226804123
602	607	3000.0	2.87283	4.53	4.700566508682358	2123.475865979381
605	607	2000.0	2.501	5.5	5.502638862722783	475.6316082474225
676	607	500.0	3.111	6.87	7.331726978793362	409.07629896907173
62	608	49500.0	0.86267	0.05	0.05000111581377802	5466.858247422685
537	608	5500.0	2.693	3.31	3.319401959699189	2040.2691958762903
613	608	4500.0	2.86765	4.3	4.302136982138929	1079.6246907216487
592	608	4000.0	2.76189	4.37	5.052544278716809	4040.6341030927883
609	608	6500.0	2.80666	4.42	4.473042648389772	3456.935484536087
591	608	3500.0	2.9946	5.22	5.483974473230853	2666.9697319587704
63	609	49500.0	0.86267	0.05	0.0500002379665877	3715.0860618556853
399	609	7000.0	1.364	0.88	1.0914861816167505	7875.444154639203
611	609	3000.0	2.50174	3.81	3.819292493244319	1071.273247422679
608	609	6500.0	2.80666	4.42	4.4379335030416245	2636.0355154639233
592	609	2500.0	2.81461	5.04	5.364912777001969	2024.1899175257734
400	609	500.0	2.50769	6.72	6.72	0.0
64	610	49500.0	0.86267	0.05	0.05000854745428255	9094.924113402069
537	610	5500.0	0.62208	0.81	1.711094838704024	9076.35022680415
611	610	6500.0	2.74568	3.73	4.143121968384676	6025.358701030929
615	610	8500.0	2.93371	4.19	4.423666328104552	6637.3029175257825
679	610	6500.0	3.05061	4.77	4.9892193484949585	4835.9373711340395
65	611	49500.0	0.86267	0.05	0.050000179974127125	3464.5146494845444
403	611	1500.0	1.92899	2.07	3.0964063735722096	2022.5799278350535
610	611	6500.0	2.74568	3.73	3.741494916099604	2460.8763092783593
609	611	3000.0	2.50174	3.81	4.2512922208600346	2812.216577319587
680	611	4500.0	2.92864	4.34	4.808168695026469	4143.981989690724
66	612	49500.0	0.86267	0.05	0.05000183042160564	6186.965103092788
440	612	2000.0	2.33798	2.64	3.3976399895416978	2352.187412371136
596	612	3000.0	2.70127	4.23	5.152639628416592	3294.3624123711347
614	612	5500.0	2.318	4.27	4.282223535835235	2044.241113402065
617	612	5000.0	2.92864	4.39	4.525264430952747	3366.099597938149
595	612	1500.0	2.9784	7.06	7.090785149997608	619.3734536082479
67	613	49500.0	0.86267	0.05	0.05000027578025991	3854.612072164957
440	613	2000.0	0.86267	1.88	2.385362863126671	2314.027680412373
615	613	10000.0	2.37978	3.61	3.6120214644299122	2471.820391752573
591	613	5000.0	2.728	3.78	4.474078172656067	5259.280525773207
608	613	4500.0	2.86765	4.3	4.38970699543359	2748.0786804123695
596	613	500.0	2.9784	6.09	6.511891932449359	412.1859381443293
68	614	49500.0	0.86267	0.05	0.05000225754569774	6520.021391752595
439	614	6000.0	2.33798	2.72	2.903184898840261	4911.437556701062
612	614	5500.0	2.318	4.27	4.329349130192326	3034.495484536082
554	614	3500.0	3.02427	5.04	5.708160621405251	3393.5778350515543
619	614	3500.0	3.01132	5.65	6.301078789579465	3276.7363917525877
622	614	4000.0	3.41273	6.06	6.06257282572116	922.6173402061858
69	615	49500.0	0.86267	0.05	0.05000192343148231	6264.105494845378
536	615	2000.0	1.74784	1.52	1.6959272915684942	1874.4747216494848
439	615	6000.0	0.7764	1.94	2.247019464519736	6080.922670103094
613	615	10000.0	2.37978	3.61	3.726989159147185	6817.682773195883
610	615	8500.0	2.93371	4.19	4.434336176193028	6711.808371134038
622	615	4000.0	3.14904	5.03	5.616188070848306	3755.384628865983
70	616	49500.0	0.86267	0.05	0.050000501329831075	4475.801010309292
618	616	6500.0	1.89493	3.18	3.238503512314542	3846.6196597938138
433	616	9500.0	2.79936	3.4	3.4216991962623	4314.614247422681
620	616	5500.0	1.89198	3.79	3.7917944465769295	1303.6550927835049
598	616	2500.0	2.11486	4.51	4.522481385383503	921.3799484536075
599	616	3000.0	2.73141	5.88	5.8846409897856375	807.9914432989693
71	617	49500.0	0.86267	0.05	0.050000312137543794	3975.816989690727
433	617	9500.0	0.76433	1.5	1.5001425568517295	1507.2142783505158
619	617	10500.0	2.01392	3.36	3.367637410666111	3683.987948453613
612	617	5000.0	2.92864	4.39	4.981071654790325	4866.773030927863
599	617	1500.0	2.86765	4.54	5.192574377416307	1484.095969072167
595	617	2000.0	2.67358	4.67	5.385916409397298	2010.914195876288
72	618	49500.0	0.86267	0.05	0.05000352650966954	7289.137670103117
616	618	6500.0	1.89493	3.18	3.276693249966777	4361.469113402088
548	618	7500.0	1.95295	3.52	3.5609059892490196	3956.849278350521
621	618	3500.0	2.08652	3.88	3.9636062537190253	2154.75049484536
434	618	9000.0	3.17024	4.12	4.121433890762691	1975.2606288659772
552	618	5000.0	2.65122	4.34	4.668750066089862	4214.938278350532
73	619	49500.0	0.86267	0.05	0.0500043188276347	7667.986701030938
434	619	9000.0	0.63686	0.65	0.6978936035653313	7534.609247422711
617	619	10500.0	2.01392	3.36	3.4075401561992895	5818.979350515467
552	619	9500.0	3.08699	4.8	4.808115248353909	3095.393989690719
554	619	2500.0	2.7987	4.97	6.058470475146565	2748.0982783505196
614	619	3500.0	3.01132	5.65	6.2942287525339795	3268.083494845369
74	620	49500.0	0.86267	0.05	0.05000006068107202	2639.995546391762
621	620	3000.0	1.403	2.61	3.138497200466752	3233.6944845360877
616	620	5500.0	1.89198	3.79	3.7932185787246175	1508.6764329896905
598	620	3500.0	1.85825	3.95	4.007466791367207	1953.2156391752565
75	621	49500.0	0.86267	0.05	0.050000064680683576	2682.461721649498
620	621	3000.0	1.403	2.61	2.924631560843233	2840.461350515462
547	621	5500.0	1.58365	2.89	2.966841764883411	3568.738670103093
618	621	3500.0	2.08652	3.88	3.8929543367654165	1351.889185567009
76	622	49500.0	0.86267	0.05	0.0500015685503056	5952.706855670118
540	622	3000.0	2.046	1.75	1.7663452584087216	1498.6039587628852
625	622	2500.0	2.74025	4.8	4.8294402923218644	1124.1969793814437
555	622	4500.0	3.13542	4.89	5.78190945159372	4725.444597938158
623	622	3500.0	3.22839	5.02	6.301714184562669	3997.7634948453647
615	622	4000.0	3.14904	5.03	6.531847634754939	4751.181804123712
554	622	2000.0	3.73248	5.79	7.406214178534967	2335.943144329896
614	622	4000.0	3.41273	6.06	6.19819517234082	2497.711298969076
77	623	49500.0	0.86267	0.05	0.05000509203667375	7990.294082474241
681	623	4000.0	2.87736	4.31	5.882812781863125	4995.593783505153
627	623	5500.0	3.05061	4.83	5.234907727701144	4755.455350515477
622	623	3500.0	3.22839	5.02	5.935006897379957	3674.729639175257
624	623	6500.0	2.94384	6.26	6.294226753325344	2840.131082474226
78	624	49500.0	0.86267	0.05	0.05000270955313499	6824.397278350541
555	624	5500.0	1.6116	2.68	3.861250843895932	7200.981731958775
626	624	9500.0	2.69023	4.43	4.693871507286594	7541.330659793837
623	624	6500.0	2.94384	6.26	6.276302229340271	2359.4387525773195
557	624	2000.0	4.44966	9.25	9.665799919023247	1479.7653298969074
556	624	1000.0	3.85219	9.28	10.390565133702648	945.0965979381441
79	625	49500.0	0.86267	0.05	0.05000027003364611	3834.372958762897
555	625	13500.0	1.10476	1.58	1.5839420372450366	4848.159092783498
554	625	7000.0	1.84418	3.39	3.5395475385476476	5154.89849484536
622	625	2500.0	2.74025	4.8	4.805602352433305	742.50518556701
80	626	49500.0	0.86267	0.05	0.05001408824595596	10305.145175257749
485	626	6500.0	1.75633	1.68	2.258531006638609	8001.011257731993
630	626	11000.0	2.0749	4.32	4.353395333418836	5241.075061855661
